Date,Open,High,Low,Close,Volume,Adj Close
2013-11-18,3380.30005,3410.00,3380.30005,3400.30005,274700,718.75873
2013-11-15,3353.80005,3353.80005,3353.80005,3353.80005,000,708.92952
2013-11-14,3353.00,3374.448,3350.00,3353.80005,146100,708.92952
2013-11-13,3320.00,3358.8999,3320.00,3333.8999,186900,704.72301
2013-11-12,3355.24805,3373.948,3330.30005,3339.35205,317900,705.87549
2013-11-11,3349.00,3395.1001,3347.8999,3363.1001,342700,710.89537
2013-11-08,3340.00,3389.00,3340.00,3357.50,207300,709.71162
2013-11-07,3321.00,3399.19995,3316.00,3359.14795,325500,710.05996
2013-11-06,3275.00,3310.552,3275.00,3305.8999,85100,698.80434
2013-11-05,3246.00,3290.00,3234.00,3264.948,128500,690.14789
2013-11-04,3278.75195,3278.75195,3278.75195,3278.75195,000,693.06578
2013-11-01,3304.8999,3312.052,3271.6001,3278.75195,127500,693.06578
2013-10-31,3302.00,3326.35205,3291.1001,3308.64795,186700,699.38522
2013-10-30,3315.00,3336.052,3309.00,3324.00,94400,702.63036
2013-10-29,3320.00,3361.948,3304.64795,3334.8999,388800,704.93439
2013-10-28,3320.00,3333.6001,3297.00,3323.85205,129100,702.59908
2013-10-25,3315.00,3348.00,3304.00,3331.00,277900,704.11002
2013-10-24,3309.3999,3372.00,3292.1001,3309.85205,247000,699.63975
2013-10-23,3315.00,3329.64795,3278.00,3324.14795,166700,702.66163
2013-10-22,3340.00,3363.00,3325.3999,3334.75195,284500,704.90311
2013-10-21,3325.00,3371.14795,3268.35205,3335.948,238300,705.15594
2013-10-18,3270.00,3321.50,3260.64795,3316.14795,244200,700.97058
2013-10-17,3321.00,3352.00,3259.30005,3270.1001,300800,691.23694
2013-10-16,3348.30005,3348.30005,3348.30005,3348.30005,000,690.85645
2013-10-15,3321.00,3357.00,3312.00,3348.30005,462500,690.85645
2013-10-14,3255.00,3334.14795,3255.00,3323.50,820200,685.73944
2013-10-11,3320.00,3360.00,3157.64795,3273.8999,3241300,675.50543
2013-10-10,3130.00,3155.00,3092.19995,3124.14795,925600,644.60703
2013-10-09,3036.00,3127.14795,3010.00,3107.552,903300,641.18278
2013-10-08,3045.00,3050.00,3023.50,3032.3999,647600,625.67661
2013-10-07,3016.00,3044.448,3009.00,3019.552,543200,623.0257
2013-10-04,3035.00,3035.00,3005.50,3015.448,264700,622.17892
2013-10-03,3020.00,3048.50,3020.00,3038.80005,823300,626.99716
2013-10-02,3014.69995,3014.69995,3014.69995,3014.69995,000,622.02457
2013-10-01,3022.00,3037.75195,2994.00,3014.69995,150500,622.02457
2013-09-30,3011.00,3054.1001,3002.1001,3015.448,125400,622.17892
2013-09-27,3015.00,3050.85205,2991.19995,3006.3999,145800,620.31202
2013-09-26,3023.00,3034.85205,3002.448,3013.35205,589800,621.74646
2013-09-25,3028.00,3035.00,2994.8999,3007.80005,98700,620.60091
2013-09-24,3018.00,3030.00,2998.00,3014.80005,252600,622.04523
2013-09-23,2995.552,3042.00,2995.552,3018.64795,298400,622.83916
2013-09-20,3009.00,3031.00,2985.1001,2995.552,181100,618.07377
2013-09-19,3010.00,3038.00,3000.00,3019.448,488300,623.00424
2013-09-18,3021.00,3027.00,3001.00,3015.69995,343000,622.2309
2013-09-17,3015.00,3029.052,2992.00,3023.35205,142500,623.80976
2013-09-16,3028.00,3049.00,2980.00,2992.30005,176100,617.40279
2013-09-13,3055.00,3060.1001,3013.00,3028.24805,217300,624.81996
2013-09-12,3110.00,3119.75195,3046.00,3064.1001,188300,632.21733
2013-09-11,3150.00,3172.69995,3108.00,3120.552,339400,643.86508
2013-09-10,3032.00,3170.00,3032.00,3150.69995,906200,650.08552
2013-09-09,3020.85205,3020.85205,3020.85205,3020.85205,000,623.29394
2013-09-06,3000.00,3068.14795,3000.00,3020.85205,428400,623.29394
2013-09-05,3081.552,3090.00,2997.00,3002.69995,225600,619.54861
2013-09-04,3050.00,3139.50,3050.00,3105.8999,396700,640.8419
2013-09-03,3074.00,3093.00,3020.00,3033.85205,166200,625.97623
2013-09-02,3066.00,3124.00,3066.00,3077.35205,242800,634.95161
2013-08-30,3091.00,3123.6001,3039.00,3100.30005,309400,639.68648
2013-08-29,3055.00,3125.00,3055.00,3109.00,470200,641.48155
2013-08-28,3047.00,3128.8999,3047.00,3120.30005,590700,643.81309
2013-08-27,3030.00,3079.3999,3030.00,3058.1001,275300,630.97935
2013-08-26,3015.00,3046.552,3008.00,3030.552,223900,625.29533
2013-08-23,3013.00,3017.948,2982.6001,2998.50,112000,618.68203
2013-08-22,2976.24805,3035.85205,2964.30005,3023.30005,279800,623.79903
2013-08-21,3004.3999,3004.3999,2923.00,2953.35205,185000,609.36663
2013-08-20,3009.00,3018.00,2987.24805,3007.1001,208100,620.45649
2013-08-19,2975.24805,3025.00,2952.00,3005.448,280800,620.11561
2013-08-16,3015.00,3036.35205,2966.052,2974.6001,173100,613.75075
2013-08-15,3069.80005,3069.80005,3069.80005,3069.80005,000,633.3934
2013-08-14,3060.00,3093.50,3041.19995,3069.80005,168800,633.3934
2013-08-13,3005.00,3098.3999,3004.00,3084.8999,523000,636.50896
2013-08-12,2970.00,3017.19995,2965.00,3005.24805,360300,620.07436
2013-08-09,2961.1001,2961.1001,2961.1001,2961.1001,000,610.96529
2013-08-08,2939.00,2975.80005,2936.00,2961.1001,259300,610.96529
2013-08-07,2980.00,3000.00,2947.19995,2955.448,490200,609.79909
2013-08-06,3008.50,3009.00,2952.00,2986.1001,330700,616.12355
2013-08-05,3000.00,3025.00,2997.00,3007.448,638300,620.52827
2013-08-02,2981.00,3019.948,2981.00,3006.69995,624400,620.37393
2013-08-01,2977.00,2993.00,2956.14795,2975.69995,419900,613.97768
2013-07-31,2961.00,2989.80005,2929.80005,2967.14795,232400,612.21314
2013-07-30,2930.00,2970.00,2930.00,2955.69995,308900,609.85107
2013-07-29,2902.00,2942.8999,2902.00,2920.75195,284200,602.64023
2013-07-26,2930.00,2950.00,2888.1001,2915.50,326400,601.5566
2013-07-25,2900.00,2945.1001,2900.00,2915.8999,372000,601.63911
2013-07-24,2887.69995,2925.00,2880.00,2907.6001,244700,599.92661
2013-07-23,2881.00,2915.448,2881.00,2900.85205,298200,598.53428
2013-07-22,2828.3999,2896.00,2825.00,2875.64795,444800,593.3339
2013-07-19,2805.00,2863.8999,2777.00,2845.80005,773600,587.17537
2013-07-18,2750.00,2817.64795,2740.00,2799.50,549600,577.62226
2013-07-17,2730.448,2754.8999,2730.448,2750.30005,286600,567.47081
2013-07-16,2700.1001,2768.948,2690.00,2730.448,252100,563.37472
2013-07-15,2791.30005,2791.30005,2729.052,2741.85205,661800,565.72773
2013-07-12,2779.3999,2905.00,2749.00,2802.75195,3380100,578.29323
2013-07-11,2530.30005,2563.448,2506.30005,2526.75195,483900,521.34601
2013-07-10,2505.00,2520.00,2494.24805,2501.00,312800,516.0326
2013-07-09,2477.00,2512.00,2477.00,2495.69995,453000,514.93904
2013-07-08,2475.052,2497.3999,2460.24805,2471.69995,176500,509.98711
2013-07-05,2469.80005,2481.00,2438.30005,2454.448,235700,506.4275
2013-07-04,2420.00,2469.8999,2420.00,2460.50,419400,507.67621
2013-07-03,2399.00,2451.00,2392.85205,2405.30005,205200,496.28678
2013-07-02,2441.00,2464.00,2402.1001,2405.552,165600,496.33877
2013-07-01,2460.00,2480.00,2440.30005,2447.552,132700,505.00465
2013-06-28,2488.00,2500.00,2426.00,2493.24805,316700,514.43314
2013-06-27,2412.00,2496.24805,2412.00,2476.948,378500,511.06994
2013-06-26,2390.00,2412.00,2372.14795,2397.552,134700,494.68812
2013-06-25,2378.00,2386.00,2346.552,2378.00,360200,490.65395
2013-06-24,2408.00,2410.00,2352.00,2380.24805,223400,491.11779
2013-06-21,2370.00,2430.00,2370.00,2419.14795,236500,499.14403
2013-06-20,2420.75195,2447.448,2343.00,2366.8999,279200,488.36366
2013-06-19,2445.00,2448.00,2407.35205,2438.00,178700,503.03378
2013-06-18,2430.00,2460.00,2426.6001,2447.6001,149000,505.01457
2013-06-17,2407.00,2426.948,2395.1001,2421.448,122300,499.6186
2013-06-14,2381.24805,2409.00,2376.052,2394.948,193300,494.15084
2013-06-13,2421.00,2426.448,2375.19995,2379.1001,175200,490.88093
2013-06-12,2464.8999,2505.00,2413.1001,2423.948,235400,500.13442
2013-06-11,2490.00,2514.00,2465.052,2473.948,245400,510.45095
2013-06-10,2461.80005,2497.85205,2460.00,2487.052,178600,513.1547
2013-06-07,2428.00,2473.8999,2420.00,2446.8999,233700,504.8701
2013-06-06,2451.1001,2452.24805,2415.00,2427.50,242700,500.86731
2013-06-05,2480.00,2490.35205,2453.8999,2462.1001,241400,508.00636
2013-06-04,2489.69995,2518.8999,2464.00,2495.052,513200,514.80535
2013-06-03,2524.80005,2624.8999,2476.35205,2513.948,1960900,518.70417
2013-05-31,2350.00,2420.00,2348.19995,2407.6001,357800,496.76135
2013-05-30,2337.00,2348.50,2315.75195,2342.14795,416600,483.25658
2013-05-29,2366.00,2390.552,2333.75195,2350.50,165900,462.69617
2013-05-28,2366.00,2379.00,2355.50,2366.35205,126900,465.81665
2013-05-27,2345.448,2380.00,2330.80005,2366.35205,205500,465.81665
2013-05-24,2360.00,2381.80005,2335.052,2346.8999,122000,461.98749
2013-05-23,2374.00,2418.00,2355.00,2358.8999,214300,464.3497
2013-05-22,2395.1001,2431.75195,2378.448,2388.35205,334500,470.14735
2013-05-21,2373.8999,2414.80005,2366.30005,2397.448,301500,471.93789
2013-05-20,2336.24805,2382.19995,2336.24805,2375.6001,358400,467.63713
2013-05-17,2335.00,2368.948,2335.00,2350.80005,217200,462.75524
2013-05-16,2360.00,2360.35205,2315.35205,2332.14795,254100,459.08357
2013-05-15,2350.00,2371.00,2346.6001,2360.19995,219500,464.60561
2013-05-14,2340.00,2369.80005,2340.00,2351.6001,122200,462.91273
2013-05-13,2351.24805,2360.00,2331.50,2340.35205,264000,460.69855
2013-05-10,2364.00,2385.00,2358.00,2370.75195,197600,466.68277
2013-05-09,2346.00,2368.8999,2346.00,2359.8999,179800,464.54655
2013-05-08,2364.00,2374.00,2338.30005,2350.552,367200,462.70641
2013-05-07,2350.00,2355.00,2325.00,2348.6001,575100,462.32218
2013-05-06,2315.00,2345.00,2315.00,2341.3999,234100,460.90482
2013-05-03,2297.00,2321.8999,2280.64795,2307.80005,569400,454.29068
2013-05-02,2238.8999,2290.00,2238.50,2286.8999,434900,450.17649
2013-05-01,2234.448,2234.448,2234.448,2234.448,000,439.85133
2013-04-30,2238.8999,2243.00,2222.6001,2234.448,439300,439.85133
2013-04-29,2209.00,2249.00,2190.00,2229.052,1465400,438.78912
2013-04-26,2224.85205,2238.80005,2201.50,2212.30005,909200,435.4915
2013-04-25,2260.00,2260.00,2222.00,2227.052,1716000,438.39542
2013-04-24,2262.1001,2262.1001,2262.1001,2262.1001,000,445.29464
2013-04-23,2247.00,2272.00,2245.00,2262.1001,449800,445.29464
2013-04-22,2297.00,2300.00,2224.00,2244.448,1214600,441.81983
2013-04-19,2295.3999,2295.3999,2295.3999,2295.3999,000,451.84971
2013-04-18,2279.00,2322.00,2279.00,2295.3999,802700,451.84971
2013-04-17,2310.00,2311.14795,2250.1001,2281.85205,1128600,449.18282
2013-04-16,2324.00,2324.8999,2287.3999,2293.948,870200,451.56391
2013-04-15,2290.00,2354.948,2206.00,2333.948,3940500,459.43791
2013-04-12,2626.1001,2626.1001,2268.00,2295.448,7721800,451.85918
2013-04-11,2861.00,2933.30005,2835.052,2917.85205,598500,574.37949
2013-04-10,2800.30005,2827.00,2778.00,2813.24805,337300,553.78818
2013-04-09,2839.8999,2839.8999,2755.552,2766.35205,221300,544.55669
2013-04-08,2851.00,2870.6001,2829.00,2833.14795,109000,557.70547
2013-04-05,2873.00,2897.35205,2851.00,2863.85205,148000,563.74958
2013-04-04,2950.00,2955.00,2873.75195,2882.85205,199200,567.48973
2013-04-03,2945.00,2995.00,2945.00,2964.00,154400,583.46371
2013-04-02,2933.00,2986.8999,2919.052,2970.14795,256100,584.67394
2013-04-01,2903.14795,2953.6001,2903.14795,2943.24805,321400,579.37869
2013-03-29,2889.8999,2889.8999,2889.8999,2889.8999,000,568.8771
2013-03-28,2862.24805,2909.00,2860.948,2889.8999,471900,568.8771
2013-03-27,2854.30005,2854.30005,2854.30005,2854.30005,000,561.86927
2013-03-26,2842.00,2868.00,2833.052,2854.30005,99400,561.86927
2013-03-25,2815.00,2864.8999,2815.00,2853.3999,264900,561.69207
2013-03-22,2850.00,2874.00,2830.052,2860.6001,201400,563.10943
2013-03-21,2883.30005,2892.8999,2864.00,2876.50,251500,566.23933
2013-03-20,2860.00,2875.00,2829.00,2869.24805,118600,564.81178
2013-03-19,2870.00,2886.69995,2843.00,2856.448,139100,562.29209
2013-03-18,2874.00,2890.00,2853.00,2861.3999,110800,563.26687
2013-03-15,2869.3999,2910.75195,2869.3999,2883.69995,265100,567.65664
2013-03-14,2873.00,2890.00,2843.1001,2874.8999,275300,565.92435
2013-03-13,2899.00,2899.00,2854.8999,2862.448,186400,563.47319
2013-03-12,2934.00,2944.75195,2913.00,2917.6001,206700,574.32989
2013-03-11,2980.00,2989.00,2930.50,2945.75195,162100,579.87158
2013-03-08,2988.00,2990.00,2957.50,2970.19995,232300,584.68418
2013-03-07,2980.00,3010.00,2976.00,3004.75195,701200,591.48574
2013-03-06,2940.00,2974.30005,2930.50,2966.448,483600,583.9456
2013-03-05,2918.00,2939.00,2912.6001,2920.948,225700,574.98892
2013-03-04,2916.00,2941.00,2873.19995,2903.00,389800,571.45586
2013-03-01,2890.00,2960.00,2883.00,2908.448,202800,572.5283
2013-02-28,2912.00,2935.00,2886.00,2906.00,241200,572.04641
2013-02-27,2949.50,2949.50,2902.64795,2913.80005,269800,573.58185
2013-02-26,2913.00,2970.00,2909.00,2960.1001,681900,582.69602
2013-02-25,2865.052,2924.00,2862.35205,2917.19995,865300,574.25112
2013-02-22,2799.00,2855.00,2799.00,2836.552,595900,558.37556
2013-02-21,2795.00,2819.64795,2793.00,2806.75195,258300,552.50942
2013-02-20,2820.00,2830.00,2807.948,2819.85205,201700,555.08818
2013-02-19,2778.00,2825.00,2765.19995,2819.00,146700,554.92045
2013-02-18,2787.69995,2787.69995,2763.00,2776.552,58900,546.56456
2013-02-15,2788.00,2806.85205,2770.14795,2785.19995,105300,548.26691
2013-02-14,2791.14795,2825.00,2791.14795,2812.948,308400,553.72911
2013-02-13,2750.00,2796.80005,2740.00,2789.30005,242600,549.07401
2013-02-12,2775.00,2775.052,2743.00,2754.64795,86500,542.25274
2013-02-11,2800.00,2813.00,2784.69995,2790.64795,394200,549.33934
2013-02-08,2789.00,2814.552,2772.80005,2788.30005,321700,548.87716
2013-02-07,2782.50,2798.00,2778.552,2789.80005,298700,549.17244
2013-02-06,2772.052,2780.00,2754.00,2774.3999,103700,546.14092
2013-02-05,2750.19995,2780.00,2750.19995,2758.052,135500,542.92283
2013-02-04,2777.00,2784.50,2746.50,2762.35205,207000,543.76929
2013-02-01,2789.00,2799.80005,2751.69995,2770.948,276700,545.46141
2013-01-31,2790.00,2805.00,2770.00,2788.75195,275500,548.96612
2013-01-30,2798.1001,2809.85205,2782.00,2792.50,240000,549.70392
2013-01-29,2801.00,2824.00,2788.75195,2798.3999,219700,550.86532
2013-01-28,2807.1001,2827.8999,2800.00,2810.052,371400,553.15903
2013-01-25,2805.00,2823.00,2792.00,2814.64795,248000,554.06375
2013-01-24,2805.24805,2826.50,2790.00,2797.1001,580800,550.60945
2013-01-23,2776.6001,2797.00,2775.052,2788.85205,251300,548.98582
2013-01-22,2786.24805,2797.948,2777.19995,2783.50,191500,547.93227
2013-01-21,2765.00,2810.00,2765.00,2798.00,284200,550.7866
2013-01-18,2798.00,2807.552,2777.14795,2789.80005,283300,549.17244
2013-01-17,2783.1001,2806.00,2780.00,2796.19995,696600,550.43226
2013-01-16,2778.00,2790.00,2753.00,2771.052,384200,545.48188
2013-01-15,2807.00,2810.00,2774.448,2789.948,858900,549.20156
2013-01-14,2727.50,2835.00,2727.50,2807.24805,2852900,552.60708
2013-01-11,2507.8999,2720.00,2507.8999,2712.6001,6487900,533.97562
2013-01-10,2330.00,2342.00,2309.00,2320.35205,422100,456.76155
2013-01-09,2349.948,2362.00,2322.75195,2328.19995,194900,458.30641
2013-01-08,2365.00,2368.00,2322.19995,2341.19995,359300,460.86546
2013-01-07,2348.00,2380.00,2336.69995,2374.69995,313400,467.45994
2013-01-04,2346.00,2354.80005,2333.19995,2348.30005,365500,462.26311
2013-01-03,2318.00,2344.80005,2310.3999,2336.30005,307200,459.90091
2013-01-02,2315.00,2329.35205,2302.85205,2307.6001,180600,454.25132
2013-01-01,2325.1001,2329.14795,2303.00,2308.30005,132800,454.38911
2012-12-31,2318.3999,2325.00,2303.80005,2318.50,296300,456.39697
2012-12-28,2300.00,2322.00,2290.19995,2318.3999,195200,456.37727
2012-12-27,2325.00,2329.24805,2277.14795,2286.85205,159900,450.16707
2012-12-26,2321.00,2331.64795,2304.85205,2311.30005,147700,454.97966
2012-12-25,2318.948,2318.948,2318.948,2318.948,000,456.48516
2012-12-24,2301.052,2327.8999,2301.052,2318.948,154900,456.48516
2012-12-21,2295.19995,2321.3999,2284.30005,2292.50,236000,451.27887
2012-12-20,2300.00,2310.052,2280.19995,2298.80005,317600,452.51903
2012-12-19,2272.00,2299.448,2271.00,2295.35205,274700,451.84029
2012-12-18,2264.00,2275.00,2245.1001,2270.6001,271500,446.96787
2012-12-17,2276.8999,2292.00,2256.14795,2264.552,258500,445.7773
2012-12-14,2274.00,2295.448,2267.052,2277.24805,239500,448.27652
2012-12-13,2301.30005,2313.50,2275.00,2283.00,282600,449.40879
2012-12-12,2305.052,2323.00,2287.00,2298.8999,622400,452.53869
2012-12-11,2318.00,2336.00,2284.1001,2294.1001,372000,451.59385
2012-12-10,2311.00,2344.50,2298.00,2309.6001,363800,454.64502
2012-12-07,2335.00,2349.85205,2311.00,2319.69995,463800,456.63318
2012-12-06,2388.30005,2398.00,2315.50,2338.50,568600,460.33397
2012-12-05,2425.00,2427.948,2369.00,2382.30005,538400,468.95602
2012-12-04,2430.00,2445.00,2416.00,2429.30005,148000,478.20797
2012-12-03,2442.00,2453.00,2423.35205,2436.00,161700,479.52686
2012-11-30,2445.00,2475.052,2426.1001,2436.6001,203000,479.64499
2012-11-29,2438.00,2463.00,2425.64795,2444.85205,217300,481.26939
2012-11-28,2469.14795,2469.14795,2469.14795,2469.14795,000,486.05204
2012-11-27,2420.052,2477.00,2416.6001,2469.14795,383700,486.05204
2012-11-26,2390.1001,2420.00,2390.1001,2416.6001,171700,475.70799
2012-11-23,2375.00,2398.552,2356.6001,2376.00,194300,467.71585
2012-11-22,2350.00,2393.00,2335.64795,2384.75195,302700,469.43868
2012-11-21,2330.00,2365.00,2321.6001,2348.35205,217600,462.27335
2012-11-20,2373.00,2373.8999,2314.80005,2325.3999,270200,457.75522
2012-11-19,2346.00,2379.6001,2337.75195,2359.8999,249600,464.54655
2012-11-16,2300.00,2385.85205,2291.00,2341.85205,444500,460.99382
2012-11-15,2333.00,2340.00,2278.8999,2294.1001,319500,451.59385
2012-11-14,2339.00,2339.00,2339.00,2339.00,000,460.4324
2012-11-13,2357.00,2363.35205,2331.1001,2339.00,54300,460.4324
2012-11-12,2355.00,2368.00,2335.1001,2360.3999,1788700,464.64497
2012-11-09,2365.00,2365.00,2345.1001,2349.14795,208600,462.43002
2012-11-08,2376.00,2383.00,2364.50,2374.80005,233200,467.47964
2012-11-07,2382.00,2412.3999,2375.64795,2399.19995,190800,472.28276
2012-11-06,2380.00,2405.948,2372.00,2383.8999,1544400,469.27095
2012-11-05,2380.19995,2394.00,2370.00,2378.69995,185600,468.24734
2012-11-02,2364.8999,2404.35205,2364.8999,2389.14795,344000,470.30403
2012-11-01,2360.00,2365.00,2341.448,2362.80005,201100,465.11744
2012-10-31,2343.19995,2374.00,2343.19995,2363.50,573500,465.25523
2012-10-30,2327.00,2364.948,2327.00,2357.35205,299000,464.045
2012-10-29,2327.00,2340.8999,2307.69995,2334.30005,283100,459.50721
2012-10-26,2338.00,2343.00,2323.1001,2328.85205,200500,458.43477
2012-10-25,2346.00,2355.00,2331.64795,2344.948,1211100,461.60326
2012-10-24,2352.30005,2352.30005,2352.30005,2352.30005,000,463.05051
2012-10-23,2366.00,2377.69995,2346.64795,2352.30005,813700,463.05051
2012-10-22,2375.00,2398.30005,2370.052,2386.19995,300700,469.72371
2012-10-19,2376.24805,2395.80005,2368.052,2383.30005,569200,469.15287
2012-10-18,2367.00,2393.552,2345.00,2375.80005,500600,467.67649
2012-10-17,2371.00,2377.75195,2357.1001,2367.75195,285200,454.28121
2012-10-16,2372.00,2389.00,2347.00,2354.448,600700,451.72869
2012-10-15,2386.00,2413.552,2355.00,2365.69995,982800,453.88751
2012-10-12,2350.00,2446.80005,2317.00,2395.64795,5486300,459.63338
2012-10-11,2491.50,2576.948,2482.00,2531.448,752400,485.68823
2012-10-10,2508.00,2527.69995,2492.00,2504.24805,269000,480.4696
2012-10-09,2502.24805,2548.00,2484.052,2536.948,291100,486.74347
2012-10-08,2524.00,2543.00,2476.24805,2490.8999,414600,477.9086
2012-10-05,2572.00,2584.00,2366.3999,2527.8999,379000,485.00748
2012-10-04,2571.14795,2593.448,2557.24805,2575.3999,321500,494.12092
2012-10-03,2600.19995,2619.00,2562.24805,2578.552,299400,494.72569
2012-10-02,2609.1001,2609.1001,2609.1001,2609.1001,000,500.5867
2012-10-01,2548.1001,2620.00,2548.1001,2609.1001,286000,500.5867
2012-09-28,2569.00,2579.00,2528.19995,2534.00,265400,486.17786
2012-09-27,2591.00,2600.00,2533.052,2548.69995,223900,488.99822
2012-09-26,2582.14795,2598.8999,2569.00,2586.80005,166100,496.30817
2012-09-25,2589.00,2610.00,2588.00,2596.052,169100,498.08327
2012-09-24,2594.64795,2608.00,2575.00,2600.3999,224100,498.91747
2012-09-21,2619.948,2648.64795,2587.50,2594.64795,389500,497.81389
2012-09-20,2561.00,2642.00,2554.64795,2615.552,300000,501.82458
2012-09-19,2599.64795,2599.64795,2599.64795,2599.64795,000,498.7732
2012-09-18,2572.00,2619.50,2572.00,2599.64795,265800,498.7732
2012-09-17,2647.00,2648.00,2547.052,2562.6001,382000,491.66513
2012-09-14,2583.00,2642.448,2583.00,2632.80005,708600,505.13382
2012-09-13,2537.00,2561.00,2518.30005,2551.948,269700,489.6214
2012-09-12,2534.69995,2550.00,2521.69995,2536.8999,300800,486.73424
2012-09-11,2497.00,2535.24805,2480.00,2528.69995,322800,485.16098
2012-09-10,2495.00,2527.948,2478.35205,2511.00,437100,481.76504
2012-09-07,2447.00,2489.948,2447.00,2483.00,389800,476.39291
2012-09-06,2350.00,2426.00,2349.00,2422.19995,521800,464.7277
2012-09-05,2348.00,2355.8999,2310.00,2338.448,271600,448.6589
2012-09-04,2366.00,2370.00,2342.80005,2362.3999,153700,453.25435
2012-09-03,2371.00,2399.64795,2363.30005,2369.552,210200,454.62657
2012-08-31,2389.00,2390.00,2360.24805,2373.24805,204400,455.3357
2012-08-30,2383.00,2403.80005,2370.00,2391.00,246400,458.74162
2012-08-29,2421.00,2421.00,2383.552,2389.69995,188000,458.49219
2012-08-28,2399.448,2449.50,2399.448,2423.3999,306900,464.95792
2012-08-27,2423.19995,2446.00,2405.85205,2410.552,171700,462.4929
2012-08-24,2449.00,2459.052,2437.3999,2445.35205,243900,469.1697
2012-08-23,2434.00,2477.80005,2423.19995,2471.50,425400,474.1865
2012-08-22,2406.00,2436.00,2392.69995,2429.3999,372500,466.10909
2012-08-21,2362.00,2438.75195,2362.00,2407.052,646200,461.82139
2012-08-20,2351.3999,2351.3999,2351.3999,2351.3999,000,451.14387
2012-08-17,2320.00,2355.00,2317.75195,2351.3999,383700,451.14387
2012-08-16,2329.948,2329.948,2302.19995,2314.24805,160500,444.01585
2012-08-15,2329.948,2329.948,2329.948,2329.948,000,447.02807
2012-08-14,2312.00,2334.00,2290.00,2329.948,210500,447.02807
2012-08-13,2302.00,2330.00,2300.14795,2318.8999,184100,444.90836
2012-08-10,2276.00,2320.00,2265.00,2313.14795,315000,443.80478
2012-08-09,2286.00,2309.948,2271.1001,2279.00,301900,437.2531
2012-08-08,2268.00,2291.00,2259.14795,2281.8999,501100,437.80948
2012-08-07,2226.00,2268.50,2224.19995,2255.69995,370300,432.78271
2012-08-06,2216.00,2233.00,2207.50,2213.552,141100,424.69612
2012-08-03,2198.00,2220.00,2186.1001,2209.30005,225100,423.88034
2012-08-02,2215.00,2228.00,2197.00,2205.85205,126400,423.2188
2012-08-01,2229.00,2231.85205,2202.00,2219.052,206100,425.75136
2012-07-31,2210.00,2232.30005,2185.1001,2227.3999,345400,427.35301
2012-07-30,2155.24805,2215.00,2155.24805,2209.448,334200,423.90872
2012-07-27,2161.1001,2164.80005,2111.14795,2148.85205,346600,412.28267
2012-07-26,2167.00,2167.00,2101.64795,2125.00,692900,407.70637
2012-07-25,2175.00,2179.8999,2150.00,2167.80005,455100,415.91807
2012-07-24,2199.80005,2211.00,2166.30005,2169.35205,275600,416.21584
2012-07-23,2200.00,2210.00,2181.00,2186.14795,334500,419.43833
2012-07-20,2245.00,2245.00,2205.948,2217.6001,347300,425.4728
2012-07-19,2200.00,2248.50,2195.00,2242.85205,727100,430.31768
2012-07-18,2173.00,2189.30005,2163.50,2175.80005,390400,417.45296
2012-07-17,2185.00,2197.69995,2163.00,2170.85205,1031500,416.50363
2012-07-16,2239.00,2242.052,2164.00,2172.6001,1404000,416.83902
2012-07-13,2239.69995,2258.6001,2220.1001,2227.80005,1301500,427.42978
2012-07-12,2270.00,2280.00,2216.052,2265.24805,4976000,434.61462
2012-07-11,2449.8999,2503.3999,2444.00,2466.35205,535500,473.1988
2012-07-10,2450.00,2462.00,2436.00,2459.1001,193200,471.80743
2012-07-09,2430.00,2469.00,2403.00,2436.80005,237600,467.5289
2012-07-06,2489.00,2489.00,2439.1001,2443.85205,288100,468.88191
2012-07-05,2480.00,2487.14795,2465.00,2480.19995,504800,475.85568
2012-07-04,2496.00,2504.30005,2470.00,2479.30005,304900,475.68303
2012-07-03,2510.00,2512.00,2477.00,2495.75195,198700,478.83952
2012-07-02,2497.00,2519.00,2491.052,2501.1001,189100,479.86562
2012-06-29,2490.1001,2515.00,2475.00,2502.552,231000,480.14419
2012-06-28,2475.00,2496.052,2451.3999,2472.69995,718700,474.41672
2012-06-27,2451.052,2474.00,2442.052,2468.552,196800,473.62089
2012-06-26,2455.00,2456.00,2431.30005,2442.50,319300,468.6225
2012-06-25,2484.00,2489.448,2459.00,2468.35205,762500,473.58252
2012-06-22,2449.00,2484.24805,2443.00,2475.1001,615400,474.87722
2012-06-21,2455.00,2501.448,2442.30005,2492.19995,228900,478.15803
2012-06-20,2480.00,2484.80005,2454.8999,2470.64795,281500,474.02302
2012-06-19,2500.00,2505.69995,2456.30005,2478.552,339900,475.53951
2012-06-18,2532.00,2544.3999,2495.552,2510.8999,355000,481.74583
2012-06-15,2512.00,2535.00,2504.00,2520.052,401700,483.50177
2012-06-14,2469.00,2510.00,2459.75195,2498.19995,710800,479.3092
2012-06-13,2450.00,2487.50,2442.24805,2471.19995,289700,474.12893
2012-06-12,2411.1001,2466.35205,2410.00,2457.14795,175300,471.43289
2012-06-11,2426.00,2452.00,2416.14795,2426.948,213500,465.63867
2012-06-08,2439.00,2455.448,2393.00,2419.19995,285200,464.15211
2012-06-07,2425.19995,2464.00,2425.19995,2452.948,299400,470.62708
2012-06-06,2392.052,2427.50,2392.052,2410.052,212200,462.39697
2012-06-05,2388.00,2410.00,2375.00,2389.30005,740800,458.41546
